Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Train_or_Test,Sex,Speaker_Number_Andrew,Speaker_Number_Bill,Speaker_Number_David,Speaker_Number_Jo,Speaker_Number_Kate,Speaker_Number_Mark,Speaker_Number_Mike,Speaker_Number_Nick,Speaker_Number_Penny,Speaker_Number_Rich,Speaker_Number_Rose,Speaker_Number_Sarah,Speaker_Number_Sue,Speaker_Number_Tim,Speaker_Number_Wendy,cluster
0.6231850117096019,0.6148393194706994,0.6562021439509954,0.3301637612255679,0.3145528044466902,0.2937085045842554,0.4581632653061223,0.6764705882352942,0.5629705681040383,0.3546814044213264,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.6433255269320843,0.5107120352867045,0.6413986727922409,0.3927628103539356,0.400454775138959,0.2877015491621877,0.5401360544217686,0.5669267707082833,0.6409993155373033,0.4040962288686606,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.472599531615925,0.5198487712665406,0.8466054109239407,0.5868991019545695,0.2329459322890348,0.2756876383180524,0.1996598639455781,0.6239495798319329,0.9096509240246408,0.6144343302990898,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.3852459016393443,0.4376181474480151,0.8746809596733027,0.8552562070787111,0.2281455280444669,0.3205817262092949,0.0282312925170067,0.6641656662665067,0.8145106091718002,0.890442132639792,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.4477751756440281,0.4732199117832388,0.6824910668708525,0.4041204437400951,0.2213239009600808,0.5159658552007588,0.398299319727891,0.7154861944777913,0.7207392197125257,0.6879063719115736,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.3770491803278688,0.3175803402646503,0.5740173557937723,0.459852086634971,0.3956543708943911,0.6674043629465697,0.5180272108843537,0.6413565426170469,0.742984257357974,0.7604031209362809,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.6491803278688525,0.3249842470069313,0.6556916794282798,0.4360802958267301,0.3623041940373926,0.4524185899462535,0.4027210884353741,0.5987394957983194,0.6933607118412047,0.5780234070221066,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.8674473067915691,0.1287019533711405,0.1937212863705972,0.4397781299524564,0.5169277412834765,0.7609864053114133,0.7119047619047618,0.7755102040816327,0.593429158110883,0.3979193758127438,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.8866510538641685,0.2410207939508507,0.346350178662583,0.2971473851030111,0.4378473976755937,0.6604489408789124,0.6268707482993197,0.656062424969988,0.6451060917180014,0.4232769830949285,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.7955503512880562,0.3460932577189666,0.3971413986727922,0.4038563127311146,0.6447700859019707,0.4394562124565286,0.6034013605442176,0.5159063625450181,0.4890485968514716,0.3098179453836151,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.750351288056206,0.4864524259609326,0.4864726901480347,0.3650290544109879,0.5694795351187468,0.2899146380018969,0.5530612244897958,0.3832533013205282,0.5913757700205339,0.3124187256176853,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.6210772833723653,0.5630119722747322,0.7388973966309341,0.3718964606444797,0.2652854977261243,0.3038254821372115,0.4363945578231291,0.680672268907563,0.5759753593429159,0.3933680104031209,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.6510538641686182,0.4957466918714556,0.687850944359367,0.404648705758056,0.377210712481051,0.3205817262092949,0.5363945578231292,0.5717286914765907,0.7046543463381246,0.3634590377113134,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.4615925058548009,0.4762129804662886,0.8795303726391015,0.6550449022715268,0.2372410308236483,0.2699968384445146,0.1744897959183672,0.5873349339735895,0.8966461327857632,0.690182054616385,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.385480093676815,0.415406427221172,0.8792751403777437,0.8940834653988379,0.2170288024254674,0.2930761934871956,0.0591836734693876,0.6041416566626652,0.8045859000684463,0.9184005201560468,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.4714285714285714,0.4169817265280403,0.7348136804492088,0.4838880084521923,0.2334512379989893,0.471704078406576,0.3772108843537414,0.6863745498199281,0.7491444216290213,0.8273732119635892,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.3370023419203748,0.3431001890359168,0.5849923430321593,0.4558901215002642,0.4178878221323901,0.6784698071451154,0.5081632653061223,0.6575630252100841,0.7354551676933607,0.7096879063719117,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.650351288056206,0.3377441713925646,0.6671771311893824,0.4313259376650819,0.3324911571500757,0.4748656338918748,0.4435374149659863,0.599639855942377,0.6916495550992472,0.5903771131339403,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.8325526932084308,0.1225582860743541,0.1960183767228178,0.468040147913365,0.5368873168266801,0.7818526715143851,0.7047619047619047,0.7839135654261705,0.5479123887748119,0.3868660598179454,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.8953161592505855,0.2345620667926906,0.3527309851965289,0.2942419440042261,0.4388580090955027,0.6696174517862789,0.643877551020408,0.6329531812725091,0.6519507186858317,0.423927178153446,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.8072599531615925,0.3405797101449275,0.3792751403777438,0.4241944004226096,0.613188479029813,0.4729687006006955,0.5768707482993196,0.5552220888355344,0.4490075290896646,0.334850455136541,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.7459016393442623,0.4763705103969754,0.5005104645227156,0.3375594294770206,0.6045982819605862,0.2469174834018336,0.551360544217687,0.4069627851140456,0.5681040383299111,0.3215214564369311,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.6276346604215456,0.4845620667926906,0.8233792751403777,0.4344955097728474,0.2420414350682162,0.2424913057224154,0.4040816326530611,0.6590636254501802,0.594113620807666,0.507477243172952,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.6641686182669789,0.4593572778827977,0.7133741704951506,0.439513998943476,0.3302172814552804,0.3354410369901991,0.4914965986394557,0.6503601440576231,0.6776180698151951,0.3754876462938882,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.4758782201405153,0.4127284183994959,0.8869321082184788,0.7208135235076598,0.3221323900960081,0.2617767941827378,0.1030612244897958,0.4921968787515006,0.9010951403148528,0.7968140442132641,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.3843091334894614,0.4158790170132325,0.8823379275140377,0.8890649762282093,0.2185447195553309,0.2649383496680366,0.0891156462585033,0.5636254501800722,0.8100616016427105,0.8689856957087128,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.4782201405152224,0.3646817895400126,0.7646758550280756,0.555203380876915,0.23799898938858,0.4770787227315839,0.4030612244897958,0.6512605042016808,0.7005475701574264,0.8741872561768531,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.2681498829039813,0.366099558916194,0.6222562531904032,0.4931325937665082,0.4471955533097524,0.6851090736642428,0.4789115646258503,0.6425570228091237,0.7262149212867899,0.649219765929779,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.6388758782201405,0.3282923755513547,0.6819806023481368,0.4471737982039092,0.305709954522486,0.4950995889977869,0.485034013605442,0.5720288115246099,0.6796714579055442,0.6059817945383615,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.7934426229508197,0.109640831758034,0.2202654415518121,0.5095087163232964,0.5505305709954522,0.805248182105596,0.7047619047619047,0.7836134453781514,0.512662559890486,0.3819895968790637,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.8807962529274005,0.2320415879017013,0.3471158754466565,0.2979397781299525,0.4434057604850935,0.6711982295289283,0.648299319727891,0.6446578631452582,0.6557152635181382,0.4210013003901171,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.8011709601873536,0.3256143667296786,0.3690658499234304,0.4286846275752773,0.5917129863567459,0.4837179892507113,0.5639455782312924,0.5630252100840336,0.4140999315537303,0.3878413524057217,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.7311475409836066,0.4677063642091997,0.5,0.3108821975699947,0.6346639717028802,0.2209927284223838,0.5340136054421768,0.4093637454981993,0.5633127994524298,0.3042912873862159,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.6407494145199063,0.4366729678638941,0.8552833078101072,0.4770206022187005,0.241788782213239,0.1903256402149857,0.3908163265306121,0.635654261704682,0.606776180698152,0.5646944083224968,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.6784543325526932,0.4360428481411468,0.7098009188361409,0.4368726888536715,0.3431025770591207,0.2801138159974707,0.4996598639455781,0.6338535414165667,0.7635181382614649,0.3602080624187256,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.5032786885245902,0.3594833018273472,0.8734047983665135,0.7533016376122558,0.3911066195048004,0.2858046158710085,0.0693877551020407,0.4198679471788716,0.8798767967145791,0.8644343302990898,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.382903981264637,0.414461247637051,0.8675344563552834,0.8681986265187533,0.242799393633148,0.2766361049636421,0.0,0.5855342136854742,0.8405201916495552,0.8995448634590377,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.4814988290398126,0.3615311909262759,0.7508933129147524,0.5369783412572636,0.2074279939363314,0.5305090104331331,0.4809523809523808,0.6608643457382954,0.6642710472279261,0.8309492847854357,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.2096018735362999,0.3813799621928166,0.6572230729964268,0.5287902799788695,0.4580596260737746,0.6803667404362946,0.4360544217687074,0.6164465786314527,0.7203969883641342,0.5894018205461639,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.6096018735362998,0.3328607435412728,0.6865747830525779,0.4527205493924987,0.3223850429509853,0.5109073664242807,0.4741496598639454,0.5702280912364946,0.6697467488021903,0.5806241872561769,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.7629976580796253,0.1068052930056711,0.2409392547217969,0.5356576862123614,0.5515411824153613,0.8150490041100221,0.7241496598639454,0.7749099639855943,0.4962354551676934,0.3761378413524057,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.8702576112412177,0.2191241335853812,0.3453292496171516,0.306391970417327,0.443911066195048,0.6708820739803983,0.6411564625850339,0.6443577430972389,0.6591375770020534,0.423927178153446,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.7704918032786885,0.3139571518588532,0.3922919857069934,0.451135763338616,0.5934815563415867,0.51280429971546,0.5663265306122448,0.5645258103241297,0.3939082819986311,0.3865409622886866,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.7398126463700234,0.4343100189035916,0.5102092904543134,0.3829899630216588,0.5042950985346134,0.3506165033196332,0.4846938775510203,0.3688475390156063,0.6570841889117044,0.2860858257477243,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.6332552693208431,0.441398865784499,0.8522205206738132,0.4595879556259905,0.226376958059626,0.1824217515017388,0.4326530612244897,0.6449579831932775,0.5759753593429159,0.5685955786736021,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.6838407494145199,0.3812224322621298,0.7246043899948953,0.465662968832541,0.3569984840828701,0.289598482453367,0.4612244897959183,0.624249699879952,0.7946611909650925,0.4131989596879064,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.5334894613583139,0.3136420919974795,0.8463501786625829,0.7704701531959852,0.4067710965133906,0.2861207714195384,0.1272108843537414,0.3943577430972389,0.84839151266256,0.8927178153446035,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.3936768149882904,0.4004410838059231,0.8652373660030628,0.8705758055995775,0.2142496210207175,0.2668352829592159,0.0326530612244896,0.585234093637455,0.8507871321013005,0.8849154746423928,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.4838407494145199,0.3366414618777568,0.7409392547217968,0.5567881669307977,0.1892369883779687,0.5463167878596269,0.5295918367346938,0.6551620648259304,0.6276522929500342,0.817295188556567,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.1913348946135831,0.3837429111531191,0.6748340990301174,0.5327522451135764,0.4340576048509348,0.6917483401833702,0.4401360544217686,0.615546218487395,0.7049965776865161,0.5773732119635892,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.58711943793911,0.3451480781348456,0.7029096477794793,0.4550977284733228,0.3463870641738251,0.522921277268416,0.4840136054421767,0.5900360144057624,0.6413415468856948,0.564369310793238,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.738407494145199,0.1045998739760554,0.2526799387442572,0.5559957739038563,0.5555836280949975,0.8340183370218147,0.7357142857142855,0.7791116446578632,0.4863107460643395,0.3712613784135241,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.8604215456674473,0.2074669187145557,0.3476263399693721,0.3159006867406234,0.4418898433552299,0.664242807461271,0.6350340136054421,0.6491596638655464,0.6522929500342232,0.4184005201560468,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.7676814988290398,0.3153749212350346,0.3757018887187341,0.4434759640781828,0.5876705406771097,0.5109073664242807,0.588095238095238,0.5999399759903963,0.3993839835728953,0.3527308192457737,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.734192037470726,0.4232829237555136,0.4857069933639612,0.4223454833597465,0.4489641232945932,0.428074612709453,0.3846938775510203,0.4819927971188475,0.5612594113620808,0.3107932379713914,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.622248243559719,0.4420289855072464,0.8420112302194998,0.4690966719492869,0.2321879737241031,0.1530192854884603,0.4370748299319726,0.6563625450180073,0.5691307323750856,0.5734720416124838,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.6716627634660421,0.3248267170762445,0.7299642674834099,0.5021130480718436,0.3688731682668014,0.3525134366108125,0.4411564625850339,0.6362545018007204,0.7535934291581109,0.4593628088426528,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.5566744730679157,0.3037177063642092,0.8218478815722308,0.7509244585314316,0.3564931783729156,0.2554536832121403,0.2367346938775509,0.4597839135654262,0.8668720054757016,0.8338751625487647,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.4049180327868852,0.37822936357908,0.8642164369576315,0.8985736925515057,0.1874684183931278,0.248498261144483,0.0897959183673469,0.582232893157263,0.8408624229979467,0.8855656697009104,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.4601873536299766,0.3128544423440453,0.7343032159264931,0.5887480190174327,0.1958059626073774,0.6038570976920645,0.5897959183673468,0.6452581032412966,0.5328542094455853,0.7038361508452536,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.1615925058548009,0.4259609325771897,0.6761102603369066,0.5253565768621237,0.4487114704396159,0.6876383180524819,0.4346938775510203,0.6311524609843938,0.6995208761122519,0.5130039011703511,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.5637002341920375,0.3615311909262759,0.6995916283818274,0.4595879556259905,0.3721576553815058,0.5343028770154916,0.4938775510204081,0.5915366146458585,0.6406570841889118,0.5360858257477243,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.5098360655737706,0.0,0.701888718734048,0.7739038563127312,0.7041435068216271,0.7771103382864369,0.3999999999999999,0.2475990396158463,0.2987679671457905,0.7142392717815346,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
0.4901639344262295,0.2567737870195337,0.7309851965288412,0.7543581616481776,0.7566953006568975,0.3929813468226367,0.21156462585034,0.2241896758703481,0.3340177960301164,0.6011053315994799,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
0.6088992974238875,0.2690611216131064,0.6937212863705973,0.7268885367142104,0.61899949469429,0.1447992412266835,0.3125850340136054,0.3223289315726291,0.4544832306639288,0.6589726918075423,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
0.8536299765807962,0.3471959672337744,0.588565594691169,0.3312202852614897,0.4959575543203638,0.176730951628201,0.5717687074829931,0.3739495798319328,0.3145106091718002,0.6378413524057218,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
0.5744730679156909,0.5263074984247007,0.5556406329760082,0.2287374537770734,0.3638201111672562,0.2930761934871956,0.8224489795918366,0.4396758703481393,0.3966461327857632,0.5159297789336802,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
0.6355971896955503,0.4538437303087587,0.4762633996937213,0.2543581616481775,0.4802930773117736,0.2162503951944356,0.91734693877551,0.4246698679471789,0.2751540041067761,0.7070871261378414,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
0.3929742388758782,0.5660050409577819,0.9116896375701888,0.4374009508716324,0.2713491662455786,0.1286753082516598,0.5139455782312924,0.7797118847539016,0.4688569472963724,0.3280234070221066,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
0.3086651053864169,0.7819785759294267,0.6549259826442062,0.3322768092974115,0.2612430520464881,0.1005374644325007,0.5901360544217686,0.8631452581032414,0.4640657084188911,0.491222366710013,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
0.2651053864168619,0.6201953371140516,0.6225114854517612,0.288959323824617,0.5965133906013138,0.5365159658552008,0.6367346938775509,0.518607442977191,0.365160848733744,0.2444733420026008,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
0.246135831381733,0.6439823566477632,0.7769270035732516,0.5316957210776545,0.6849418898433552,0.415112235219728,0.4302721088435373,0.6233493397358945,0.2101300479123887,0.2922626788036411,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
0.5388758782201405,0.3453056080655324,0.599540581929556,0.2712625462229266,0.5664477008590197,0.3559911476446411,0.6649659863945577,0.6152460984393758,0.2446954140999315,0.4847204161248375,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
0.4798594847775176,0.0215816005040958,0.7113323124042878,0.7525092445853143,0.7112177867609903,0.7843819159026241,0.3707482993197278,0.2325930372148859,0.3740588637919233,0.754551365409623,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
0.4653395784543325,0.2774102079395085,0.844563552833078,0.7218700475435817,0.7276402223345124,0.3755927916534934,0.1908163265306121,0.2193877551020408,0.3846680355920602,0.6020806241872563,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
0.5925058548009368,0.2843415248897291,0.6990811638591118,0.6994189117802432,0.6558868115209702,0.1571293076193486,0.3010204081632652,0.2629051620648259,0.4678302532511978,0.6801040312093629,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
0.8510538641686183,0.3435727788279773,0.5604900459418071,0.3740095087163233,0.4727134916624558,0.1906417957635156,0.5863945578231291,0.3724489795918367,0.3374401095140314,0.6235370611183355,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
0.550351288056206,0.5300882167611847,0.5298621745788668,0.2564712097200211,0.3749368367862556,0.3645273474549478,0.8006802721088434,0.4192677070828332,0.3874058863791924,0.4642392717815345,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
0.6477751756440281,0.4374606175173283,0.4619703930576825,0.2506603275224511,0.5020212228398181,0.2636737274739171,0.8676870748299319,0.4063625450180073,0.3470225872689938,0.6030559167750326,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
0.4227166276346604,0.5792375551354758,0.8963757018887186,0.4006867406233492,0.2594744820616472,0.1644008852355358,0.5564625850340135,0.8505402160864346,0.4479808350444901,0.3280234070221066,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
0.2934426229508197,0.8185255198487713,0.6730474732006125,0.3021658742736398,0.2339565437089438,0.1855833069870376,0.5914965986394557,0.7370948379351742,0.5352498288843258,0.5334850455136542,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
0.2669789227166277,0.6345305608065532,0.5755487493619194,0.3029582673005811,0.6273370389085396,0.4837179892507113,0.6523809523809523,0.5381152460984394,0.3052703627652293,0.2669050715214565,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
0.2395784543325527,0.6160995589161941,0.7628892291985707,0.5179609086106709,0.7230924709449217,0.3891874802402782,0.5139455782312924,0.6290516206482594,0.2529089664613279,0.2493498049414824,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
0.535831381733021,0.3454631379962193,0.5758039816232772,0.2910723718964607,0.5563415866599293,0.3480872589313942,0.6598639455782311,0.5954381752701081,0.2056810403832991,0.4951235370611184,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
0.426463700234192,0.0500945179584121,0.756253190403267,0.780771262546223,0.7036382011116726,0.7398039835599115,0.3017006802721087,0.2067827130852341,0.4510609171800137,0.7464239271781535,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
0.4878220140515222,0.2448015122873346,0.8785094435936702,0.7060221870047545,0.7276402223345124,0.402466013278533,0.2367346938775509,0.2328931572629052,0.3901437371663244,0.5461638491547465,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
0.5906323185011709,0.2838689350976686,0.6748340990301174,0.768621236133122,0.6255684689236989,0.1340499525766677,0.3561224489795918,0.2343937575030012,0.4572210814510609,0.6833550065019507,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
0.823887587822014,0.3278197857592942,0.6250638080653395,0.358689910195457,0.4934310257705912,0.1466961745178627,0.5625850340136054,0.4039615846338535,0.3429158110882957,0.6436931079323798,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
